엔티티변경구분코드,주제영역명,Owner,엔티티명,테이블명,엔티티설명,속성변경구분코드,속성명,컬럼명,PK순서,속성설명,기본값,NNULL구분코드,인포타입,DataType,자릿수,소숫점자릿수
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,종류_03,KIND_03,,종류_03,,NNULL,,VARCHAR2,50,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,종류 주석,KIND_DESC,,종류 주석,,NNULL,,VARCHAR2,100,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,종류_코드,KIND_CODE,,종류_코드,,NNULL,,VARCHAR2,6,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,최번시 발생시간,BH_EVENTTIME,,BH 발생시간,,NNULL,,CHAR,1,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,최번시 복구시간,BH_RECOVERTIME,,BH 복구시간,,NNULL,,CHAR,1,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,최번시 플래그,BH_FLAG,,BH 플래그,,NNULL,,CHAR,1,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,전송 RM명,TRANS_RM_NAME,,전송 RM명,,NNULL,,VARCHAR2,10,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,전송팀명,TRANS_TEAM_NAME,,전송팀명,,NNULL,,VARCHAR2,20,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,ETC 플래그,ETC_FLAG,,ETC 플래그,,NNULL,,CHAR,1,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,교환기_ALARM 타입,MSC_ALARM_TYPE,,교환기_ALARM 타입,,NNULL,,CHAR,1,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,기지국 유형,BTS_FORMAT,,기지국 유형,,NNULL,,CHAR,1,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,서비스타입,SERVICETYPE,,서비스타입,,NNULL,,NUMBER,2,0
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,MA회사 명,MACOMPANY_NAME,,MA회사 명,,NNULL,,CHAR,20,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,적용 여부 플래그,ACCEPT_FLAG,,적용 여부 플래그,,NNULL,,CHAR,1,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,NOT 플래그_CONT,NOT_FLAG_CONT,,NOT 플래그_CONT,,NNULL,,VARCHAR2,80,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,NM_CONT,NM_CONT,,NM_CONT,,NNULL,,VARCHAR2,80,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,APP종료 수,APPEND_CONT,,APP종료 수,,NNULL,,VARCHAR2,80,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,작업 플래그,WORK_FLAG,,작업 플래그,,NNULL,,CHAR,1,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,기본 수,BASE_CONT,,기본 수,,NNULL,,VARCHAR2,80,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,알람 분리 여부,ALARM_SPLIT,,알람 분리 여부,,NNULL,,NUMBER,1,0
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,레코드 갯수,RECORD_CNT,,레코드 갯수,,NNULL,,NUMBER,3,1
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,OAM_FLG,OAM_FLG,,OAM_FLG,,NNULL,,NUMBER,,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,자동입력 여부,AUTO,,자동입력 여부,,NNULL,,CHAR,1,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,작업등록번호,WORKMNG_NO,,작업등록번호,,NNULL,,NUMBER,9,0
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,사용자 입력,USER_INPUT,,사용자 입력,0,NN,,NUMBER,1,0
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,출동여부,GO_OUT,,출동여부,0,NNULL,,NUMBER,1,0
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,MNG_HQ,MNG_HQ,,MNG_HQ,0,NNULL,,NUMBER,1,0
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,기지국 등급,BTS_CLASS,,기지국 등급,,NNULL,,VARCHAR2,1,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,종류 일자,KIND_DATE,,종류 일자,,NNULL,,DATE,7,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,C아이피갯수,CIP_CNT,,C아이피갯수,0,NNULL,,NUMBER,,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,가중치 시간,WGTTIME,,가중치 시간,,NNULL,,NUMBER,9,0
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,가중치 등급,WGTCLASS,,가중치 등급,,NNULL,,VARCHAR2,2,
C,FS,IASON,고장통계 B1000 알람 정보,FS_B1000_IMSI,고장통계 B1000 알람 정보,C,CTOA 플래그,CTOA_FLAG,,CTOA 플래그,,NNULL,,CHAR,1,
C,FS,IASON,고장 통계 기본 1X 알람 정보,FS_BASIC_1X,고장 통계 기본 1X 알람 정보,C,교환기 아이디,MSC_ID,,교환기 아이디,,NN,,VARCHAR2,7,
C,FS,IASON,고장 통계 기본 1X 알람 정보,FS_BASIC_1X,고장 통계 기본 1X 알람 정보,C,지역 아이디,LAREA_ID,,지역 아이디,,NN,,NUMBER,4,0
C,FS,IASON,고장 통계 기본 1X 알람 정보,FS_BASIC_1X,고장 통계 기본 1X 알람 정보,C,ASS 아이디,ASS_ID,,ASS 아이디,,NN,,VARCHAR2,7,
C,FS,IASON,고장 통계 기본 1X 알람 정보,FS_BASIC_1X,고장 통계 기본 1X 알람 정보,C,SS_ST 아이디,SS_ST_ID,,SS_ST 아이디,,NN,,NUMBER,4,0
C,FS,IASON,고장 통계 기본 1X 알람 정보,FS_BASIC_1X,고장 통계 기본 1X 알람 정보,C,교환팀 아이디,MTSO_TEAM_ID,,교환팀 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장 통계 기본 1X 알람 정보,FS_BASIC_1X_060630,고장 통계 기본 1X 알람 정보,C,교환기 아이디,MSC_ID,,교환기 아이디,,NN,,VARCHAR2,7,
C,FS,IASON,고장 통계 기본 1X 알람 정보,FS_BASIC_1X_060630,고장 통계 기본 1X 알람 정보,C,지역 아이디,LAREA_ID,,지역 아이디,,NN,,NUMBER,4,0
C,FS,IASON,고장 통계 기본 1X 알람 정보,FS_BASIC_1X_060630,고장 통계 기본 1X 알람 정보,C,ASS 아이디,ASS_ID,,ASS 아이디,,NN,,VARCHAR2,7,
C,FS,IASON,고장 통계 기본 1X 알람 정보,FS_BASIC_1X_060630,고장 통계 기본 1X 알람 정보,C,SS_ST 아이디,SS_ST_ID,,SS_ST 아이디,,NN,,NUMBER,4,0
C,FS,IASON,고장 통계 기본 1X 알람 정보,FS_BASIC_1X_060630,고장 통계 기본 1X 알람 정보,C,교환팀 아이디,MTSO_TEAM_ID,,교환팀 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장 통계기본 2G 알람 정보,FS_BASIC_2G,고장 통계기본 2G 알람 정보,C,교환기 아이디,MSC_ID,,교환기 아이디,,NN,,VARCHAR2,7,
C,FS,IASON,고장 통계기본 2G 알람 정보,FS_BASIC_2G,고장 통계기본 2G 알람 정보,C,지역 아이디,LAREA_ID,,지역 아이디,,NN,,NUMBER,4,0
C,FS,IASON,고장 통계기본 2G 알람 정보,FS_BASIC_2G,고장 통계기본 2G 알람 정보,C,ASS 아이디,ASS_ID,,ASS 아이디,,NN,,VARCHAR2,7,
C,FS,IASON,고장 통계기본 2G 알람 정보,FS_BASIC_2G,고장 통계기본 2G 알람 정보,C,SS_ST 아이디,SS_ST_ID,,SS_ST 아이디,,NN,,NUMBER,4,0
C,FS,IASON,고장 통계기본 2G 알람 정보,FS_BASIC_2G,고장 통계기본 2G 알람 정보,C,교환팀 아이디,MTSO_TEAM_ID,,교환팀 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장 통계기본 2G 알람 정보,FS_BASIC_2G_20090209,고장 통계기본 2G 알람 정보,C,교환기 아이디,MSC_ID,,교환기 아이디,,NN,,VARCHAR2,7,
C,FS,IASON,고장 통계기본 2G 알람 정보,FS_BASIC_2G_20090209,고장 통계기본 2G 알람 정보,C,지역 아이디,LAREA_ID,,지역 아이디,,NN,,NUMBER,4,0
C,FS,IASON,고장 통계기본 2G 알람 정보,FS_BASIC_2G_20090209,고장 통계기본 2G 알람 정보,C,ASS 아이디,ASS_ID,,ASS 아이디,,NN,,VARCHAR2,7,
C,FS,IASON,고장 통계기본 2G 알람 정보,FS_BASIC_2G_20090209,고장 통계기본 2G 알람 정보,C,SS_ST 아이디,SS_ST_ID,,SS_ST 아이디,,NN,,NUMBER,4,0
C,FS,IASON,고장 통계기본 2G 알람 정보,FS_BASIC_2G_20090209,고장 통계기본 2G 알람 정보,C,교환팀 아이디,MTSO_TEAM_ID,,교환팀 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장 통계 기본 CGS 알람 정보,FS_BASIC_CGS,고장 통계 기본 CGS 알람 정보,C,교환기 아이디,MSC_ID,,교환기 아이디,,NN,,VARCHAR2,7,
C,FS,IASON,고장 통계 기본 CGS 알람 정보,FS_BASIC_CGS,고장 통계 기본 CGS 알람 정보,C,지역 아이디,LAREA_ID,,지역 아이디,,NN,,NUMBER,4,0
C,FS,IASON,고장 통계 기본 CGS 알람 정보,FS_BASIC_CGS,고장 통계 기본 CGS 알람 정보,C,ASS 아이디,ASS_ID,,ASS 아이디,,NN,,VARCHAR2,7,
C,FS,IASON,고장 통계 기본 CGS 알람 정보,FS_BASIC_CGS,고장 통계 기본 CGS 알람 정보,C,SS_ST 아이디,SS_ST_ID,,SS_ST 아이디,,NN,,NUMBER,4,0
C,FS,IASON,고장 통계 기본 CGS 알람 정보,FS_BASIC_CGS,고장 통계 기본 CGS 알람 정보,C,교환팀 아이디,MTSO_TEAM_ID,,교환팀 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장 통계 기본 월간 정보,FS_BASIC_MONTH,고장 통계 기본 월간 정보,C,기준 월,BASIC_MONTH,,기본 달,,NNULL,,CHAR,2,
C,FS,IASON,고장 통계 기본 SG  정보,FS_BASIC_SG,고장 통계 기본 SG  정보,C,교환팀 아이디,MTSO_TEAM_ID,,교환팀 아이디,,NN,,NUMBER,4,0
C,FS,IASON,고장 통계 기본 SG  정보,FS_BASIC_SG,고장 통계 기본 SG  정보,C,시스템명,SYSTEM_NAME,,시스템명,,NN,,VARCHAR2,10,
C,FS,IASON,고장 통계 기본 SG  정보,FS_BASIC_SG,고장 통계 기본 SG  정보,C,시스템 갯수,SYSTEM_CNT,,시스템 갯수,,NN,,NUMBER,4,0
C,FS,IASON,고장 통계 기본 SG  정보,FS_BASIC_SG,고장 통계 기본 SG  정보,C,지역 아이디,LAREA_ID,,지역 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장 통계 기본 SG  정보,FS_BASIC_SG,고장 통계 기본 SG  정보,C,시스템_MEMO,SYSTEM_MEMO,,시스템_MEMO,,NNULL,,VARCHAR2,40,
C,FS,IASON,고장통계 기본 STP 정보,FS_BASIC_STP,고장통계 기본 STP 정보,C,교환팀 아이디,MTSO_TEAM_ID,,교환팀 아이디,,NN,,NUMBER,4,0
C,FS,IASON,고장통계 기본 STP 정보,FS_BASIC_STP,고장통계 기본 STP 정보,C,시스템명,SYSTEM_NAME,,시스템명,,NN,,VARCHAR2,10,
C,FS,IASON,고장통계 기본 STP 정보,FS_BASIC_STP,고장통계 기본 STP 정보,C,시스템 갯수,SYSTEM_CNT,,시스템 갯수,,NN,,NUMBER,4,0
C,FS,IASON,고장통계 기본 STP 정보,FS_BASIC_STP,고장통계 기본 STP 정보,C,지역 아이디,LAREA_ID,,지역 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기본 시간 정보,FS_BASIC_TIME,고장통계 기본 시간 정보,C,기준 시간,BASIC_TIME,,기본 시간,,NNULL,,CHAR,2,
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA,고장통계 기본 WCDMA 알람 정보,C,교환팀 아이디,MTSO_TEAM_ID,,교환팀 아이디,,NN,,NUMBER,4,0
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA,고장통계 기본 WCDMA 알람 정보,C,교환기 아이디,MSC_ID,,교환기 아이디,,NNULL,,VARCHAR2,3,
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA,고장통계 기본 WCDMA 알람 정보,C,MGW 아이디,MGW_ID,,MGW 아이디,,NNULL,,VARCHAR2,3,
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA,고장통계 기본 WCDMA 알람 정보,C,RNC 아이디,RNC_ID,,RNC 아이디,,NNULL,,VARCHAR2,3,
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA,고장통계 기본 WCDMA 알람 정보,C,분할,DIVISION,,분할,,NN,,NUMBER,2,0
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA,고장통계 기본 WCDMA 알람 정보,C,지역 아이디,LAREA_ID,,지역 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA_080519,고장통계 기본 WCDMA 알람 정보,C,교환팀 아이디,MTSO_TEAM_ID,,교환팀 아이디,,NN,,NUMBER,4,0
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA_080519,고장통계 기본 WCDMA 알람 정보,C,교환기 아이디,MSC_ID,,교환기 아이디,,NNULL,,VARCHAR2,3,
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA_080519,고장통계 기본 WCDMA 알람 정보,C,MGW 아이디,MGW_ID,,MGW 아이디,,NNULL,,VARCHAR2,3,
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA_080519,고장통계 기본 WCDMA 알람 정보,C,RNC 아이디,RNC_ID,,RNC 아이디,,NNULL,,VARCHAR2,3,
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA_080519,고장통계 기본 WCDMA 알람 정보,C,분할,DIVISION,,분할,,NN,,NUMBER,2,0
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA_080519,고장통계 기본 WCDMA 알람 정보,C,지역 아이디,LAREA_ID,,지역 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA_T,고장통계 기본 WCDMA 알람 정보,C,교환팀 아이디,MTSO_TEAM_ID,,교환팀 아이디,,NN,,NUMBER,4,0
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA_T,고장통계 기본 WCDMA 알람 정보,C,교환기 아이디,MSC_ID,,교환기 아이디,,NNULL,,VARCHAR2,3,
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA_T,고장통계 기본 WCDMA 알람 정보,C,MGW 아이디,MGW_ID,,MGW 아이디,,NNULL,,VARCHAR2,3,
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA_T,고장통계 기본 WCDMA 알람 정보,C,RNC 아이디,RNC_ID,,RNC 아이디,,NNULL,,VARCHAR2,3,
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA_T,고장통계 기본 WCDMA 알람 정보,C,분할,DIVISION,,분할,,NN,,NUMBER,2,0
C,FS,IASON,고장통계 기본 WCDMA 알람 정보,FS_BASIC_WCDMA_T,고장통계 기본 WCDMA 알람 정보,C,지역 아이디,LAREA_ID,,지역 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS,고장통계 기지국 등급 정보,C,기지국 고유 아이디,C_UID,,기지국 고유 아이디,,NN,,VARCHAR2,10,
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS,고장통계 기지국 등급 정보,C,운영팀 아이디,OPTEAM_ID,,운영팀 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS,고장통계 기지국 등급 정보,C,등급1,CLASS1,,등급1,,NN,,CHAR,1,
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS,고장통계 기지국 등급 정보,C,순위,RANKING,,순위,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS,고장통계 기지국 등급 정보,C,날짜,C_DATE,,날짜,,NNULL,,VARCHAR2,8,
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_20100122,고장통계 기지국 등급 정보,C,기지국 고유 아이디,C_UID,,기지국 고유 아이디,,NN,,VARCHAR2,10,
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_20100122,고장통계 기지국 등급 정보,C,운영팀 아이디,OPTEAM_ID,,운영팀 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_20100122,고장통계 기지국 등급 정보,C,등급1,CLASS1,,등급1,,NN,,CHAR,1,
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_20100122,고장통계 기지국 등급 정보,C,순위,RANKING,,순위,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_20100122,고장통계 기지국 등급 정보,C,날짜,C_DATE,,날짜,,NNULL,,VARCHAR2,8,
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_20101219,고장통계 기지국 등급 정보,C,기지국 고유 아이디,C_UID,,기지국 고유 아이디,,NN,,VARCHAR2,10,
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_20101219,고장통계 기지국 등급 정보,C,운영팀 아이디,OPTEAM_ID,,운영팀 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_20101219,고장통계 기지국 등급 정보,C,등급1,CLASS1,,등급1,,NN,,CHAR,1,
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_20101219,고장통계 기지국 등급 정보,C,순위,RANKING,,순위,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_20101219,고장통계 기지국 등급 정보,C,날짜,C_DATE,,날짜,,NNULL,,VARCHAR2,8,
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_IMSI,고장통계 기지국 등급 정보,C,기지국 고유 아이디,C_UID,,기지국 고유 아이디,,NN,,VARCHAR2,10,
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_IMSI,고장통계 기지국 등급 정보,C,운영팀 아이디,OPTEAM_ID,,운영팀 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_IMSI,고장통계 기지국 등급 정보,C,등급1,CLASS1,,등급1,,NN,,CHAR,1,
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_IMSI,고장통계 기지국 등급 정보,C,순위,RANKING,,순위,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_IMSI,고장통계 기지국 등급 정보,C,날짜,C_DATE,,날짜,,NNULL,,VARCHAR2,8,
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_TMP,고장통계 기지국 등급 정보,C,기지국 고유 아이디,C_UID,,기지국 고유 아이디,,NN,,VARCHAR2,10,
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_TMP,고장통계 기지국 등급 정보,C,운영팀 아이디,OPTEAM_ID,,운영팀 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_TMP,고장통계 기지국 등급 정보,C,등급1,CLASS1,,등급1,,NN,,CHAR,1,
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS_TMP,고장통계 기지국 등급 정보,C,팀 갯수,TEAM_CNT,,팀 갯수,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS2,고장통계 기지국 등급 정보,C,기지국 고유 아이디,C_UID,,기지국 고유 아이디,,NN,,VARCHAR2,10,
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS2,고장통계 기지국 등급 정보,C,운영팀 아이디,OPTEAM_ID,,운영팀 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS2,고장통계 기지국 등급 정보,C,등급1,CLASS1,,등급1,,NN,,CHAR,1,
C,FS,IASON,고장통계 기지국 등급 정보,FS_BTS_CLASS2,고장통계 기지국 등급 정보,C,팀 갯수,TEAM_CNT,,팀 갯수,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,날짜,C_DATE,,날짜,,NN,,VARCHAR2,8,
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,기지국 고유 아이디,C_UID,,기지국 고유 아이디,,NN,,VARCHAR2,10,
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,교환기 아이디,MSC_ID,,교환기 아이디,,NN,,NUMBER,7,0
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,기지국 아이디,BTS_ID,,기지국 아이디,,NN,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,BSC 아이디,BSC_ID,,BSC 아이디,,NN,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,제조사  아이디,VENDOR_ID,,제조사  아이디,,NNULL,,NUMBER,2,0
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,기지국명,BTS_NAME,,BTS명,,NNULL,,VARCHAR2,30,
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,BASE 아이디,BASE_ID,,BASE 아이디,,NNULL,,NUMBER,5,0
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,본부 아이디,BRANCH_ID,,본부 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,운영팀 아이디,OPTEAM_ID,,운영팀 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,지역 아이디,REGION_ID,,지역 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,파트 아이디,PART_ID,,파트 아이디,,NNULL,,NUMBER,4,0
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,시설_코드,SISUL_CODE,,시설_코드,,NNULL,,CHAR,9,
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,설치 일자,INSTALL_DATE,,설치 일자,,NNULL,,DATE,7,
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,갱신일자,UPDATE_DATE,,갱신일자,,NNULL,,DATE,7,
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,업데이트  사용자 아이디,UPDATE_USER_ID,,업데이트  사용자 아이디,,NNULL,,VARCHAR2,20,
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,기지국 타입,BTS_TYPE,,기지국 타입,,NNULL,,NUMBER,1,0
C,FS,IASON,고장통계 기지국 히스토리 정보,FS_BTS_HISTORY,고장통계 기지국 히스토리 정보,C,기지국 유형,BTS_FORMAT,,기지국 유형,,NNULL,,NUMBER,2,0
